user_id,meal_id
108798,1782
111264,1986
110938,1684
109058,1173
102465,1526
109117,1403
107244,1763
106462,1600
110699,1528
105734,1984
106109,1549
104943,1258
109679,1853
105277,1304
108897,1933
103021,1945
110908,1495
100535,1028
103078,1227
105151,1272
108831,1874
101698,1366
111703,1527
101928,1470
101859,1261
109557,1852
109484,1045
104601,1021
106317,1967
101185,1870
103959,1560
108686,1882
110204,1032
111673,1326
100766,1250
109028,1867
105618,1454
100598,1962
108168,1054
102984,1459
111257,1923
108963,1491
102011,1721
104324,1515
105093,1529
102042,1435
107168,1949
105850,1890
106213,1409
105270,1600
101905,1927
101071,1353
104176,1415
110913,1584
104481,1389
105485,1136
102403,1233
106345,1003
102033,1895
106640,1084
105547,1052
100093,1260
105011,1828
111144,1983
110369,1844
107355,1556
104087,1080
105740,1188
110783,1633
109337,1964
103598,1696
104715,1436
105403,1545
101814,1380
105750,1302
100024,1090
100292,1956
103967,1895
110729,1093
102102,1172
106508,1260
111367,1699
102071,1868
107577,1148
108151,1800
108966,1011
100608,1822
111850,1047
104510,1296
110572,1885
108604,1055
108791,1285
106785,1935
104903,1386
110687,1094
104110,1156
100222,1816
111819,1513
108976,1033
111266,1543
102519,1284
109624,1399
101464,1261
101659,1880
105326,1937
105675,1680
105461,1568
105939,1262
100412,1270
106165,1142
100333,1629
105112,1717
104216,1310
100904,1224
104214,1141
104195,1573
110919,1553
104863,1097
108552,1991
105801,1283
109253,1020
105194,1951
106894,1814
103952,1956
102965,1590
109070,1629
105802,1299
107862,1928
101367,1800
104106,1076
111173,1880
103497,1751
110243,1274
111315,1028
100268,1088
104784,1518
102956,1488
108757,1964
107804,1584
102781,1241
108438,1136
110462,1122
107466,1965
107368,1606
100983,1022
100101,1130
110410,1268
111262,1206
109008,1630
101272,1104
109575,1328
109122,1669
106249,1723
103323,1948
105744,1963
103638,1993
106516,1771
103023,1146
103200,1879
111923,1109
103780,1664
101475,1519
110806,1467
111955,1833
101891,1533
108931,1280
109299,1467
101437,1932
107633,1799
100726,1488
110728,1888
101159,1722
109225,1476
110753,1837
104041,1809
107618,1089
110571,1316
106816,1080
111806,1782
105657,1221
104060,1324
109356,1274
108552,1924
100149,1705
110488,1668
110020,1901
102025,1930
101903,1853
111259,1152
110525,1800
104013,1124
100752,1692
101152,1458
102795,1413
101700,1283
110003,1955
107388,1534
107359,1185
107428,1016
100081,1390
106169,1514
106459,1945
110816,1687
108313,1649
104401,1619
104610,1119
100845,1678
102828,1889
109279,1886
106608,1169
103856,1641
100882,1192
110705,1731
101171,1622
104537,1389
102637,1932
107080,1822
106979,1235
101038,1345
105887,1852
104336,1098
109261,1649
103982,1529
109207,1930
109549,1202
107205,1335
102353,1679
110672,1821
110685,1706
109937,1050
100868,1011
101599,1478
104424,1868
105481,1653
105914,1478
102188,1885
108748,1808
103110,1535
111585,1731
110382,1232
110377,1585
104083,1176
101396,1006
110986,1690
100710,1260
102969,1992
110306,1584
105655,1572
105690,1799
106415,1552
106268,1358
100764,1924
101307,1151
100032,1548
103181,1705
100872,1502
110327,1169
105883,1445
102827,1711
106990,1764
101741,1510
103858,1194
101355,1733
103711,1713
100240,1685
102380,1278
109085,1568
102473,1809
111522,1693
109379,1868
106125,1542
104334,1960
109821,1866
104898,1050
111141,1751
111652,1930
104474,1656
109301,1769
111029,1633
102637,1994
101297,1628
105399,1458
101550,1558
110853,1764
105614,1381
104657,1728
104539,1506
104236,1666
103252,1130
108915,1948
109018,1945
103512,1744
104177,1845
101376,1590
104437,1326
110672,1569
105716,1247
101337,1826
103325,1739
109973,1926
103845,1890
104725,1129
107403,1293
102767,1481
105562,1992
108541,1360
109280,1000
108277,1422
107248,1349
101514,1907
105459,1203
109481,1965
106261,1960
104985,1083
103603,1676
108007,1195
101849,1497
106849,1167
105912,1906
102558,1313
111737,1018
105012,1552
111618,1834
109060,1815
103458,1452
100857,1946
105371,1964
111308,1076
100848,1196
100753,1570
106252,1692
104535,1633
105067,1843
110712,1333
103999,1411
100583,1897
107053,1730
106290,1194
107590,1316
108568,1450
105227,1167
107868,1367
109309,1860
109005,1592
108994,1815
109198,1464
103644,1498
108436,1763
107885,1979
100531,1922
101253,1264
111288,1227
109182,1750
103667,1608
100574,1444
105817,1457
101341,1216
107750,1401
111214,1203
103591,1129
107142,1635
101735,1377
100828,1434
100224,1162
110391,1377
103120,1063
105489,1355
110605,1237
104765,1593
110482,1175
105714,1966
106213,1438
105146,1456
101371,1944
106775,1308
104694,1082
107558,1768
108449,1870
103850,1001
108727,1634
101104,1733
100979,1500
100272,1175
109337,1409
104052,1646
102914,1281
107241,1606
103653,1603
100197,1040
108782,1009
103541,1969
108259,1222
106257,1539
105606,1879
101063,1644
103073,1039
101309,1445
100286,1523
106238,1316
102527,1354
110671,1011
105728,1248
109289,1571
110360,1031
111523,1228
104970,1481
102725,1121
103215,1112
103061,1127
100095,1383
108797,1155
104838,1410
101623,1351
108154,1249
107150,1899
107137,1502
103424,1395
102190,1219
110788,1670
102949,1201
111298,1893
106133,1025
102172,1741
105932,1540
107643,1673
100885,1684
107619,1509
110232,1324
108717,1164
108082,1626
110332,1776
109600,1827
106080,1442
108869,1734
110616,1981
110268,1120
100703,1871
111131,1368
110014,1181
100860,1875
108764,1828
101699,1255
111738,1726
101045,1725
105350,1609
105369,1964
106724,1281
106164,1173
102740,1142
111356,1221
109622,1449
106998,1103
111127,1034
106368,1758
106025,1365
101904,1422
103790,1094
108860,1968
101657,1779
110710,1673
105980,1378
105208,1209
100412,1750
111657,1865
108462,1431
110886,1535
108198,1081
106816,1440
103559,1199
105013,1801
101277,1557
107994,1003
107055,1649
101055,1833
103174,1990
102838,1793
108793,1690
109369,1015
103751,1816
108778,1849
110644,1943
110353,1502
108979,1457
100556,1854
108533,1589
110329,1724
109271,1618
102542,1768
110177,1712
110169,1390
109247,1265
105090,1373
102850,1756
110813,1162
109843,1014
101348,1045
103760,1924
101623,1332
110390,1233
102912,1778
106982,1366
110852,1120
106022,1580
111193,1639
100441,1622
109020,1037
101546,1250
108782,1895
104513,1420
104004,1537
110248,1258
101467,1456
105842,1134
102361,1426
100256,1456
110111,1230
108313,1196
110967,1571
104350,1157
109745,1209
102854,1304
100462,1316
111931,1806
102368,1822
105618,1051
105314,1988
111714,1516
110163,1477
102745,1855
106448,1961
106646,1249
104972,1903
103221,1112
105616,1478
105709,1762
104161,1874
111806,1324
106045,1730
104147,1431
104552,1389
106375,1023
102932,1062
109101,1123
105166,1152
105237,1208
111622,1896
110436,1758
102689,1864
104090,1526
110504,1111
106584,1427
106558,1528
105153,1291
102573,1321
103848,1606
107085,1461
108899,1100
106084,1978
102053,1945
111748,1605
102746,1404
106692,1315
100982,1047
104022,1998
105229,1702
110414,1746
100040,1714
108843,1481
104978,1427
102408,1984
107921,1518
105113,1346
106484,1100
106026,1602
111915,1194
111829,1146
111293,1652
101664,1588
108194,1428
111975,1604
111102,1799
101124,1275
108575,1011
103382,1439
105129,1384
105279,1034
100600,1434
102183,1644
111817,1261
107088,1862
108746,1899
110107,1279
111572,1000
111347,1316
100940,1327
106616,1972
106582,1967
100178,1494
101329,1895
106147,1258
106026,1811
110010,1293
102386,1046
107367,1536
106338,1960
108876,1227
102226,1001
108740,1013
104015,1153
111581,1524
104322,1144
105040,1306
110947,1393
101895,1689
110945,1262
110666,1922
106540,1755
100901,1265
105859,1493
106529,1576
103988,1641
109766,1171
105198,1192
107940,1007
102268,1115
109289,1793
104304,1037
108722,1694
102915,1948
108189,1545
101511,1218
100702,1439
107870,1782
104544,1308
106126,1371
102052,1121
102419,1548
103201,1745
101275,1833
103411,1876
107504,1985
109107,1342
107168,1726
106265,1391
110355,1637
110177,1108
103283,1104
102664,1520
100977,1638
101385,1818
109193,1172
110859,1203
107672,1679
103631,1514
105926,1439
111785,1964
107137,1390
104777,1222
105124,1998
110200,1009
103001,1324
108677,1887
110986,1226
109674,1453
108619,1553
103792,1153
101842,1853
100479,1034
104815,1314
107490,1280
100947,1775
111309,1990
104756,1038
106049,1874
101950,1585
100696,1650
103114,1202
108150,1569
107261,1001
106691,1755
101195,1182
105175,1212
106224,1983
103388,1082
102879,1815
105889,1018
108431,1960
100030,1893
106262,1955
104193,1982
104726,1657
106712,1182
104040,1804
105285,1998
100918,1150
108072,1606
101109,1412
107332,1257
105232,1664
106885,1314
101131,1081
104688,1715
100746,1880
100611,1138
101426,1197
109693,1036
100611,1848
108154,1044
108508,1041
104195,1127
109171,1501
110611,1282
110135,1466
111918,1334
109043,1223
105721,1789
103877,1443
100621,1250
109131,1932
106052,1711
109793,1204
101928,1593
109372,1326
101207,1230
107386,1121
101134,1170
104919,1537
111563,1602
106918,1166
109687,1819
103522,1039
105832,1111
110972,1539
102611,1239
102268,1341
107099,1927
101262,1608
106556,1073
104794,1195
107036,1246
106851,1846
110805,1855
111625,1769
111262,1954
111740,1994
105372,1921
110673,1141
106249,1754
110377,1822
102012,1926
106273,1290
108233,1442
104355,1154
106550,1588
101931,1924
107736,1527
108339,1777
107003,1123
104804,1802
109620,1869
104003,1078
109986,1814
106042,1682
110093,1154
101218,1544
104060,1529
104522,1186
111122,1836
107162,1098
103508,1347
104232,1051
104358,1986
105059,1181
101395,1678
103414,1235
111973,1808
110459,1148
105681,1911
105804,1317
100032,1647
109674,1632
103019,1171
104339,1398
105251,1977
110438,1438
108687,1312
104309,1445
104811,1429
111361,1566
110432,1162
107763,1342
104910,1095
109745,1792
100186,1514
105883,1651
100513,1983
101467,1891
100583,1812
101178,1445
103332,1176
101499,1440
103978,1430
104886,1444
105545,1375
111648,1681
101130,1734
100041,1991
108935,1320
111457,1834
106707,1959
101911,1350
102212,1626
105137,1608
103261,1909
101522,1940
106077,1279
110239,1057
100434,1778
102633,1427
108832,1217
110935,1797
110704,1605
105662,1468
104687,1992
106450,1617
102779,1768
101172,1231
102796,1518
106965,1336
107201,1342
102928,1304
110619,1402
110495,1998
108863,1362
102222,1276
105088,1847
109368,1255
107044,1972
111261,1911
102746,1107
106305,1899
107670,1802
101165,1388
106356,1833
110043,1544
109184,1278
106516,1196
100543,1648
107626,1398
108075,1415
105171,1407
106394,1202
107668,1121
106855,1694
111523,1138
106996,1277
102691,1081
101666,1039
104019,1411
107738,1551
102068,1399
101502,1195
102940,1700
102943,1597
103983,1216
104776,1262
106233,1291
110660,1570
111365,1576
109123,1951
100636,1125
102342,1162
107543,1113
111016,1517
109660,1685
104928,1928
107620,1002
104283,1447
105689,1612
102029,1463
104175,1856
103613,1291
102804,1021
102180,1576
101920,1596
101339,1767
109658,1648
110609,1392
108483,1265
109054,1465
107340,1053
103582,1976
105992,1432
109050,1443
107204,1693
105371,1568
109936,1698
109472,1921
102278,1486
106618,1827
110617,1122
104093,1141
102553,1014
104851,1164
106848,1947
102851,1541
108480,1449
110089,1504
111119,1207
102264,1366
104990,1868
109566,1441
103921,1837
101411,1828
107964,1740
109962,1795
104413,1598
104048,1168
104033,1234
102919,1571
103220,1427
107982,1411
111510,1780
103968,1253
107370,1069
102750,1057
109642,1947
103001,1345
102474,1094
105397,1483
106672,1716
100518,1716
102021,1229
105877,1940
110383,1596
106196,1480
101069,1473
107503,1463
102598,1546
109976,1244
111939,1754
107264,1530
105205,1617
100586,1261
103473,1251
103085,1838
102058,1160
107139,1107
101014,1769
100780,1762
108388,1049
111660,1767
105085,1805
104011,1984
109094,1311
106078,1455
108508,1493
101426,1571
107666,1474
105827,1616
102128,1390
100319,1865
106297,1765
107466,1685
104223,1689
105074,1761
103917,1370
110235,1336
108903,1293
107982,1965
109044,1793
101241,1534
110345,1010
106232,1687
106524,1626
109863,1883
105313,1435
109374,1693
102091,1491
106695,1256
107375,1170
109642,1814
109313,1319
109918,1437
110948,1637
106741,1331
109804,1220
111536,1431
108787,1316
111289,1096
104919,1231
109419,1019
104200,1400
108046,1780
107933,1015
106370,1619
103338,1210
103586,1283
110727,1178
111428,1717
101022,1918
105550,1878
110477,1786
104512,1903
101863,1524
105267,1572
103020,1112
104818,1233
105061,1876
109854,1990
103347,1766
108763,1009
106658,1845
110851,1443
110741,1544
103942,1797
107642,1852
100728,1128
106165,1248
108221,1484
105171,1114
102223,1999
103590,1360
100150,1965
108789,1048
101797,1714
101713,1299
101389,1592
103309,1030
102760,1325
106637,1110
107867,1318
103984,1505
108713,1491
105900,1214
100688,1585
109456,1677
101710,1096
101648,1529
106246,1939
108728,1033
106505,1934
101897,1390
105255,1593
106733,1571
104579,1658
102846,1515
107184,1805
109356,1134
111513,1929
109745,1585
103355,1725
109180,1707
110473,1677
105364,1134
105682,1790
108747,1843
108095,1215
100075,1697
105530,1985
108398,1181
101219,1107
107878,1373
102948,1625
110174,1753
111429,1241
109862,1603
111877,1373
109307,1978
105718,1148
102606,1224
101981,1596
106001,1912
108637,1075
107079,1605
107582,1814
106427,1075
108407,1636
101703,1063
106508,1528
111555,1666
108506,1407
110168,1798
111571,1710
110298,1565
104478,1828
102030,1326
101704,1613
108523,1718
110822,1847
100090,1102
107908,1302
104254,1309
104964,1975
106314,1306
100350,1574
109296,1939
100088,1261
107410,1412
109653,1788
104167,1749
108196,1369
107156,1905
107169,1244
105514,1129
103646,1053
104814,1300
111120,1476
109398,1705
102356,1694
111566,1085
103858,1088
105783,1889
102476,1997
100321,1154
102816,1450
104313,1661
106870,1913
101521,1681
110043,1408
105756,1365
100494,1909
108737,1937
103139,1576
102907,1392
104703,1423
108460,1755
111898,1654
110124,1474
107689,1930
104014,1440
