user_id,number_of_subscription_cycles,ordered_yesterday,favorite_cuisines
111668,5,FALSE,"['indian', 'italian', 'thai', 'mediterranean', 'latin', 'vegetarian', 'chinese', 'korean', 'japanese']"
110389,1,TRUE,[]
111596,0,TRUE,"['chinese', 'thai', 'korean']"
103576,6+,TRUE,['thai']
101685,3,TRUE,"['indian', 'japanese', 'thai']"
101549,,TRUE,"['indian', 'chinese', 'middle-eastern', 'italian', 'korean', 'latin', 'japanese']"
100415,1,TRUE,"['american', 'vegetarian', 'korean']"
109685,1,TRUE,"['latin', 'chinese', 'japanese', 'american', 'vegetarian', 'korean', 'indian']"
102611,6+,TRUE,"['italian', 'thai', 'vegetarian', 'latin', 'indian', 'korean', 'chinese']"
111263,5,TRUE,"['korean', 'middle-eastern']"
103051,4,TRUE,"['japanese', 'indian', 'korean', 'mediterranean', 'chinese', 'latin', 'italian', 'american']"
110328,1,FALSE,"['italian', 'american', 'vegetarian', 'korean', 'indian']"
103148,4,TRUE,"['thai', 'chinese', 'korean', 'middle-eastern', 'latin', 'mediterranean', 'vegetarian', 'american', 'indian', 'japanese']"
101252,2,FALSE,['indian']
101226,0,TRUE,"['latin', 'korean', 'middle-eastern', 'chinese', 'vegetarian']"
107130,6+,TRUE,"['chinese', 'american', 'mediterranean', 'latin', 'middle-eastern', 'thai']"
108648,0,FALSE,"['middle-eastern', 'latin', 'mediterranean', 'korean', 'indian', 'american', 'japanese', 'thai', 'italian']"
105517,5,FALSE,"['middle-eastern', 'japanese']"
110553,0,TRUE,"['middle-eastern', 'korean', 'american', 'mediterranean', 'italian', 'indian', 'vegetarian']"
111083,,TRUE,"['latin', 'italian', 'thai', 'chinese', 'japanese', 'middle-eastern', 'vegetarian', 'indian', 'korean']"
109766,5,FALSE,"['korean', 'chinese', 'vegetarian', 'latin', 'indian', 'japanese', 'italian', 'thai', 'middle-eastern', 'mediterranean']"
109612,5,TRUE,"['latin', 'thai', 'middle-eastern', 'mediterranean', 'japanese', 'chinese', 'indian', 'american', 'vegetarian']"
107330,0,TRUE,"['italian', 'thai', 'latin', 'vegetarian', 'japanese']"
111518,6+,FALSE,"['middle-eastern', 'italian', 'chinese', 'thai', 'mediterranean']"
104323,,TRUE,"['korean', 'thai', 'japanese', 'latin', 'italian']"
101919,2,TRUE,"['vegetarian', 'korean', 'chinese', 'indian', 'italian', 'middle-eastern']"
111228,4,TRUE,"['latin', 'japanese', 'american', 'italian', 'mediterranean', 'korean']"
108167,1,TRUE,[]
110948,1,TRUE,['middle-eastern']
107520,2,TRUE,"['latin', 'mediterranean', 'thai', 'japanese', 'italian', 'vegetarian', 'indian']"
104251,1,FALSE,"['mediterranean', 'thai', 'american']"
103684,6+,TRUE,[]
102656,4,TRUE,[]
107759,2,TRUE,"['latin', 'italian', 'japanese', 'mediterranean', 'middle-eastern', 'thai', 'chinese']"
107726,5,TRUE,"['japanese', 'middle-eastern', 'mediterranean', 'vegetarian', 'korean']"
103905,6+,FALSE,"['mediterranean', 'chinese']"
103873,4,TRUE,"['japanese', 'middle-eastern', 'chinese', 'italian', 'latin', 'thai', 'korean', 'american', 'mediterranean', 'indian']"
108454,4,TRUE,"['japanese', 'indian', 'korean', 'thai', 'middle-eastern', 'mediterranean', 'vegetarian', 'chinese', 'latin']"
103374,2,FALSE,[]
101484,6+,FALSE,[]
111352,2,TRUE,"['chinese', 'middle-eastern', 'thai', 'korean', 'indian', 'american', 'italian', 'japanese', 'vegetarian', 'mediterranean']"
111324,4,FALSE,"['mediterranean', 'thai', 'indian', 'american', 'middle-eastern', 'japanese', 'korean']"
106932,2,TRUE,"['latin', 'chinese', 'middle-eastern', 'indian', 'japanese', 'american']"
105334,2,TRUE,"['italian', 'chinese', 'middle-eastern', 'thai', 'vegetarian']"
106370,2,TRUE,"['japanese', 'italian', 'korean', 'chinese', 'middle-eastern']"
105534,6+,TRUE,"['japanese', 'mediterranean', 'italian', 'indian', 'korean', 'vegetarian', 'american', 'thai']"
101930,6+,TRUE,"['italian', 'korean', 'mediterranean', 'american', 'japanese', 'middle-eastern', 'chinese']"
103838,2,FALSE,"['vegetarian', 'mediterranean']"
109986,2,TRUE,"['latin', 'korean', 'japanese', 'american', 'chinese', 'vegetarian', 'mediterranean']"
111940,6+,TRUE,"['mediterranean', 'latin', 'korean', 'chinese', 'middle-eastern']"
109686,0,TRUE,"['vegetarian', 'american', 'chinese', 'japanese', 'korean', 'indian', 'middle-eastern', 'latin', 'italian', 'mediterranean']"
110688,6+,TRUE,"['vegetarian', 'thai', 'american', 'korean', 'japanese', 'chinese', 'latin', 'mediterranean', 'middle-eastern']"
107654,1,FALSE,"['japanese', 'american', 'indian', 'thai', 'latin', 'chinese', 'middle-eastern', 'italian', 'mediterranean', 'korean']"
107467,0,TRUE,"['thai', 'korean', 'middle-eastern', 'italian', 'indian']"
101245,1,TRUE,"['japanese', 'mediterranean', 'middle-eastern', 'thai', 'italian', 'chinese']"
100419,6+,TRUE,"['mediterranean', 'indian', 'middle-eastern', 'american']"
111293,2,TRUE,"['korean', 'italian']"
111800,1,TRUE,"['thai', 'japanese', 'american', 'vegetarian']"
111914,3,FALSE,[]
109353,6+,TRUE,"['indian', 'japanese', 'middle-eastern', 'latin', 'thai', 'korean', 'american', 'chinese', 'mediterranean', 'vegetarian']"
100336,6+,TRUE,"['middle-eastern', 'american', 'thai', 'latin', 'italian', 'chinese', 'japanese', 'indian', 'korean']"
100275,1,TRUE,"['vegetarian', 'thai', 'chinese', 'indian', 'american', 'mediterranean', 'italian', 'latin']"
108187,0,TRUE,"['middle-eastern', 'american', 'thai', 'chinese']"
110646,2,TRUE,"['italian', 'indian', 'latin', 'chinese', 'korean', 'japanese', 'thai', 'mediterranean', 'middle-eastern']"
103628,1,TRUE,"['japanese', 'korean', 'chinese', 'vegetarian', 'indian', 'american', 'middle-eastern', 'italian', 'latin', 'mediterranean']"
110382,5,TRUE,"['thai', 'indian', 'mediterranean', 'japanese', 'latin', 'italian', 'american']"
111770,6+,FALSE,"['american', 'indian', 'mediterranean', 'vegetarian', 'latin', 'japanese', 'thai', 'italian']"
103209,6+,TRUE,"['mediterranean', 'korean', 'indian', 'middle-eastern', 'italian', 'american', 'chinese', 'japanese', 'latin']"
109547,,TRUE,"['italian', 'latin']"
111472,2,TRUE,[]
109550,5,TRUE,"['vegetarian', 'middle-eastern', 'japanese', 'italian', 'latin', 'chinese', 'thai', 'indian', 'korean', 'mediterranean']"
100833,2,TRUE,"['japanese', 'italian', 'mediterranean', 'american', 'thai', 'vegetarian', 'middle-eastern', 'indian', 'chinese']"
103394,5,FALSE,"['indian', 'middle-eastern', 'japanese', 'chinese']"
105250,,TRUE,"['korean', 'middle-eastern', 'indian', 'mediterranean', 'italian', 'american', 'japanese', 'vegetarian']"
107159,0,TRUE,[]
108359,0,TRUE,['japanese']
110682,,TRUE,"['latin', 'indian']"
102421,6+,TRUE,"['mediterranean', 'middle-eastern', 'thai', 'indian', 'chinese', 'american', 'japanese', 'latin', 'vegetarian']"
104983,0,FALSE,"['korean', 'american', 'italian']"
109726,4,TRUE,"['chinese', 'japanese', 'vegetarian', 'korean']"
102471,6+,FALSE,"['japanese', 'korean', 'mediterranean', 'thai', 'middle-eastern', 'latin', 'chinese', 'indian', 'vegetarian']"
102458,2,FALSE,[]
108849,1,TRUE,"['thai', 'vegetarian']"
107781,0,FALSE,"['korean', 'indian', 'italian', 'thai', 'middle-eastern', 'chinese', 'japanese']"
100281,0,FALSE,"['thai', 'indian', 'vegetarian', 'american', 'middle-eastern', 'latin']"
101551,1,FALSE,"['latin', 'japanese', 'indian', 'korean', 'middle-eastern', 'thai', 'mediterranean']"
103665,0,TRUE,"['mediterranean', 'american']"
109610,2,TRUE,[]
109399,1,TRUE,[]
101756,0,FALSE,"['chinese', 'vegetarian', 'indian']"
109828,6+,TRUE,"['thai', 'indian', 'korean', 'middle-eastern', 'italian', 'latin', 'japanese', 'vegetarian', 'american']"
107368,1,TRUE,"['chinese', 'american', 'latin', 'italian', 'middle-eastern', 'mediterranean', 'indian', 'japanese']"
100874,5,FALSE,"['japanese', 'korean', 'american', 'indian', 'latin', 'chinese', 'mediterranean', 'vegetarian', 'thai']"
103361,1,FALSE,"['american', 'latin', 'thai', 'middle-eastern', 'chinese', 'vegetarian', 'italian', 'korean', 'mediterranean']"
108069,2,TRUE,[]
111284,5,FALSE,"['thai', 'indian', 'korean', 'latin', 'middle-eastern', 'vegetarian', 'japanese']"
108362,1,TRUE,['vegetarian']
103976,1,TRUE,"['vegetarian', 'italian', 'mediterranean', 'american', 'thai', 'middle-eastern', 'korean']"
102951,1,TRUE,"['thai', 'korean', 'japanese', 'italian', 'mediterranean', 'chinese', 'indian']"
102704,2,TRUE,"['thai', 'mediterranean', 'japanese', 'middle-eastern', 'latin', 'italian', 'vegetarian', 'american']"
107139,1,TRUE,"['korean', 'middle-eastern', 'mediterranean']"
107924,0,TRUE,"['indian', 'korean', 'american', 'vegetarian', 'thai', 'chinese', 'latin', 'italian', 'mediterranean', 'middle-eastern']"
108255,5,TRUE,"['american', 'indian', 'italian', 'latin']"
109203,6+,TRUE,"['middle-eastern', 'korean', 'japanese', 'latin']"
101286,,TRUE,"['chinese', 'american', 'latin', 'middle-eastern', 'indian', 'vegetarian', 'japanese']"
101806,2,FALSE,"['american', 'italian', 'korean', 'indian', 'latin', 'thai', 'vegetarian', 'middle-eastern']"
108751,5,TRUE,[]
104893,4,FALSE,"['japanese', 'korean', 'italian', 'vegetarian', 'latin', 'thai', 'middle-eastern', 'american']"
104295,2,TRUE,"['indian', 'middle-eastern', 'korean', 'chinese', 'american']"
100861,2,TRUE,"['korean', 'thai', 'japanese', 'indian', 'chinese', 'latin', 'italian', 'american', 'vegetarian']"
107709,5,TRUE,"['vegetarian', 'american', 'thai', 'korean', 'chinese']"
105984,1,TRUE,"['latin', 'korean', 'thai', 'chinese', 'middle-eastern', 'vegetarian']"
104819,5,TRUE,"['japanese', 'vegetarian', 'middle-eastern']"
107651,6+,TRUE,"['vegetarian', 'indian', 'middle-eastern', 'korean', 'thai', 'american', 'mediterranean', 'latin']"
107844,1,TRUE,"['latin', 'italian', 'american', 'middle-eastern', 'chinese', 'mediterranean', 'thai', 'vegetarian', 'japanese']"
104631,2,TRUE,"['mediterranean', 'korean', 'indian', 'italian', 'vegetarian', 'american', 'japanese']"
103420,5,FALSE,"['middle-eastern', 'korean', 'japanese', 'mediterranean']"
105025,5,TRUE,[]
105824,2,FALSE,"['mediterranean', 'latin', 'korean', 'middle-eastern', 'vegetarian', 'thai']"
100243,4,FALSE,['middle-eastern']
108240,2,TRUE,"['indian', 'middle-eastern', 'chinese']"
109546,6+,TRUE,"['japanese', 'korean', 'chinese', 'vegetarian']"
104710,2,FALSE,"['japanese', 'chinese', 'italian', 'vegetarian', 'mediterranean']"
101040,5,TRUE,"['middle-eastern', 'japanese', 'thai', 'vegetarian']"
110290,,FALSE,"['vegetarian', 'american', 'indian', 'chinese', 'italian', 'korean', 'thai', 'middle-eastern', 'mediterranean']"
104224,6+,TRUE,['indian']
109682,5,TRUE,"['mediterranean', 'italian', 'middle-eastern', 'korean', 'thai', 'indian', 'chinese', 'vegetarian', 'japanese']"
106334,5,TRUE,"['american', 'mediterranean', 'italian', 'indian', 'thai', 'vegetarian', 'korean', 'chinese', 'japanese']"
107607,0,TRUE,[]
108249,6+,TRUE,"['chinese', 'mediterranean', 'middle-eastern', 'thai', 'american', 'indian']"
107230,5,TRUE,"['japanese', 'korean', 'mediterranean', 'indian', 'middle-eastern', 'chinese']"
102017,4,TRUE,"['japanese', 'vegetarian', 'korean', 'thai', 'american', 'latin', 'indian', 'chinese']"
102735,,TRUE,[]
102612,2,TRUE,"['middle-eastern', 'vegetarian', 'chinese', 'latin', 'korean', 'mediterranean', 'indian']"
102865,4,FALSE,"['thai', 'middle-eastern', 'italian', 'korean']"
108513,5,FALSE,"['thai', 'chinese', 'italian', 'american', 'indian', 'vegetarian', 'latin']"
108552,5,TRUE,"['korean', 'vegetarian', 'chinese', 'indian']"
103892,2,TRUE,"['indian', 'american', 'korean', 'middle-eastern', 'japanese', 'italian', 'chinese', 'latin', 'vegetarian', 'mediterranean']"
110882,2,FALSE,"['indian', 'american', 'italian', 'mediterranean']"
111737,2,FALSE,[]
110994,1,TRUE,"['vegetarian', 'thai', 'latin', 'italian', 'japanese', 'american', 'chinese', 'indian', 'middle-eastern', 'korean']"
107543,2,FALSE,"['korean', 'thai', 'indian']"
105922,1,TRUE,['japanese']
100517,6+,TRUE,"['american', 'mediterranean', 'korean']"
111807,,TRUE,"['italian', 'thai', 'indian']"
102291,1,FALSE,['mediterranean']
106055,6+,TRUE,"['chinese', 'thai', 'japanese', 'american', 'latin', 'indian', 'korean', 'italian', 'vegetarian', 'middle-eastern']"
108860,1,FALSE,[]
111289,0,FALSE,"['indian', 'chinese', 'middle-eastern', 'korean', 'thai']"
105530,2,TRUE,"['american', 'thai', 'japanese', 'chinese', 'latin', 'mediterranean']"
106783,2,TRUE,['korean']
108963,6+,FALSE,"['american', 'middle-eastern', 'thai', 'japanese', 'vegetarian', 'chinese', 'mediterranean', 'indian', 'italian', 'korean']"
111762,0,FALSE,"['latin', 'japanese', 'vegetarian', 'mediterranean', 'italian', 'middle-eastern', 'american', 'indian', 'chinese', 'korean']"
104149,6+,TRUE,"['middle-eastern', 'vegetarian', 'italian', 'mediterranean', 'chinese', 'american', 'korean', 'japanese', 'latin']"
107114,2,TRUE,['latin']
101557,5,TRUE,"['japanese', 'italian', 'latin', 'indian', 'thai', 'chinese']"
110597,1,TRUE,[]
104088,0,TRUE,"['italian', 'american', 'middle-eastern']"
110846,2,TRUE,"['middle-eastern', 'japanese', 'vegetarian', 'korean']"
104340,1,TRUE,"['italian', 'latin', 'vegetarian', 'mediterranean', 'korean', 'japanese']"
108182,5,TRUE,"['mediterranean', 'indian', 'italian', 'american', 'middle-eastern']"
105125,5,FALSE,"['mediterranean', 'japanese']"
111584,6+,FALSE,"['middle-eastern', 'vegetarian', 'indian', 'korean', 'mediterranean', 'latin', 'chinese', 'italian', 'japanese', 'thai']"
111451,1,TRUE,"['latin', 'mediterranean', 'italian', 'korean', 'japanese', 'thai', 'american', 'chinese', 'middle-eastern']"
104930,6+,TRUE,"['middle-eastern', 'indian', 'chinese', 'japanese', 'mediterranean', 'thai', 'latin', 'vegetarian', 'italian', 'korean']"
107501,2,TRUE,"['thai', 'korean']"
111434,2,TRUE,"['thai', 'indian', 'chinese', 'mediterranean']"
110632,4,FALSE,"['mediterranean', 'indian', 'american', 'italian', 'vegetarian', 'japanese']"
109161,6+,TRUE,[]
109331,2,FALSE,"['vegetarian', 'italian', 'korean', 'middle-eastern', 'chinese', 'mediterranean']"
105206,6+,TRUE,"['vegetarian', 'thai', 'italian', 'chinese']"
107531,1,TRUE,"['vegetarian', 'thai', 'japanese', 'american', 'korean', 'italian', 'latin', 'chinese', 'middle-eastern', 'mediterranean']"
106904,1,FALSE,"['thai', 'mediterranean', 'indian', 'chinese', 'vegetarian', 'latin']"
105964,5,FALSE,"['italian', 'chinese', 'vegetarian', 'american', 'indian', 'latin', 'thai', 'korean']"
100395,4,TRUE,"['middle-eastern', 'chinese', 'korean', 'latin', 'japanese', 'vegetarian', 'italian', 'thai', 'mediterranean']"
100596,0,FALSE,"['mediterranean', 'latin', 'vegetarian']"
111750,2,TRUE,"['italian', 'japanese', 'thai']"
107021,2,TRUE,"['thai', 'american', 'indian']"
101463,6+,TRUE,"['vegetarian', 'indian', 'chinese']"
106540,2,FALSE,"['latin', 'chinese', 'thai', 'korean', 'japanese', 'vegetarian', 'american']"
100038,0,TRUE,"['middle-eastern', 'american']"
109105,6+,TRUE,"['chinese', 'american', 'thai', 'latin']"
111051,1,TRUE,"['italian', 'japanese', 'chinese', 'korean', 'middle-eastern', 'vegetarian', 'latin', 'thai', 'mediterranean', 'indian']"
107052,6+,TRUE,"['latin', 'indian', 'thai', 'korean', 'japanese']"
100877,1,TRUE,"['vegetarian', 'indian', 'japanese', 'korean', 'italian', 'american', 'middle-eastern', 'thai', 'chinese']"
108107,4,TRUE,"['japanese', 'korean', 'thai', 'middle-eastern', 'latin', 'mediterranean', 'vegetarian']"
106571,2,FALSE,"['mediterranean', 'thai']"
110336,6+,TRUE,"['latin', 'american', 'thai', 'japanese', 'korean', 'chinese']"
106655,6+,TRUE,"['korean', 'indian', 'mediterranean', 'latin', 'chinese', 'vegetarian', 'middle-eastern', 'american', 'japanese', 'italian']"
109935,4,TRUE,[]
111520,1,FALSE,"['middle-eastern', 'latin', 'vegetarian']"
102478,2,FALSE,"['chinese', 'italian']"
104920,4,TRUE,"['indian', 'vegetarian', 'middle-eastern']"
111114,2,TRUE,"['chinese', 'middle-eastern']"
107747,1,TRUE,['middle-eastern']
104370,2,TRUE,['mediterranean']
103368,0,FALSE,"['chinese', 'korean']"
104677,1,TRUE,"['indian', 'korean', 'middle-eastern', 'italian', 'thai', 'chinese']"
109837,1,TRUE,"['italian', 'indian', 'korean', 'latin', 'american']"
102676,5,TRUE,"['chinese', 'middle-eastern', 'indian', 'mediterranean', 'japanese', 'italian']"
111270,1,TRUE,"['japanese', 'middle-eastern', 'latin', 'korean']"
109405,2,TRUE,"['italian', 'korean']"
107462,1,TRUE,"['american', 'indian', 'vegetarian']"
102869,2,TRUE,[]
110543,1,TRUE,"['indian', 'thai', 'chinese', 'middle-eastern', 'vegetarian', 'latin', 'american']"
103167,2,TRUE,['vegetarian']
111749,1,TRUE,"['american', 'japanese', 'thai', 'korean']"
107166,0,TRUE,"['chinese', 'italian', 'japanese', 'indian', 'latin', 'middle-eastern', 'vegetarian', 'thai', 'korean']"
105366,1,FALSE,"['middle-eastern', 'thai']"
102567,6+,FALSE,"['thai', 'mediterranean', 'vegetarian', 'italian']"
110094,5,TRUE,['mediterranean']
107094,6+,TRUE,"['indian', 'italian', 'korean', 'mediterranean', 'american', 'thai', 'middle-eastern']"
102434,4,FALSE,"['vegetarian', 'indian', 'japanese', 'chinese']"
111206,2,TRUE,"['middle-eastern', 'american', 'indian', 'italian']"
111189,6+,FALSE,"['mediterranean', 'japanese', 'middle-eastern', 'american', 'korean']"
102892,2,TRUE,"['american', 'japanese', 'chinese']"
102813,0,TRUE,"['japanese', 'italian', 'indian', 'mediterranean', 'american', 'latin', 'chinese']"
111082,4,TRUE,[]
105833,2,FALSE,"['american', 'thai', 'japanese', 'indian', 'vegetarian', 'mediterranean', 'korean', 'italian', 'middle-eastern']"
101022,6+,FALSE,"['japanese', 'korean', 'vegetarian', 'italian', 'indian', 'middle-eastern']"
105004,1,FALSE,"['korean', 'latin', 'japanese', 'italian']"
107891,0,FALSE,"['chinese', 'italian', 'japanese', 'thai', 'mediterranean']"
101097,4,TRUE,"['middle-eastern', 'american', 'indian', 'latin', 'thai', 'vegetarian', 'japanese', 'mediterranean', 'chinese']"
105682,0,FALSE,"['latin', 'chinese', 'japanese', 'korean']"
102050,6+,TRUE,[]
100314,1,TRUE,['chinese']
100989,2,TRUE,"['mediterranean', 'american', 'chinese', 'italian']"
101859,2,FALSE,"['american', 'chinese', 'middle-eastern', 'japanese', 'indian', 'korean', 'mediterranean', 'thai', 'italian', 'latin']"
108286,5,TRUE,"['american', 'japanese', 'korean']"
109009,,TRUE,['korean']
108626,0,FALSE,"['american', 'chinese', 'japanese', 'middle-eastern', 'latin', 'italian', 'vegetarian', 'indian']"
101542,4,TRUE,"['vegetarian', 'korean', 'japanese', 'indian', 'chinese', 'mediterranean']"
102884,2,TRUE,"['japanese', 'italian', 'chinese', 'middle-eastern', 'thai', 'vegetarian', 'american']"
102409,0,TRUE,"['mediterranean', 'japanese', 'middle-eastern', 'indian']"
111759,5,FALSE,"['indian', 'korean']"
103561,4,TRUE,"['middle-eastern', 'latin', 'chinese', 'american', 'thai', 'italian', 'vegetarian']"
104443,0,TRUE,"['american', 'japanese', 'middle-eastern']"
105677,2,TRUE,"['vegetarian', 'korean', 'japanese', 'latin', 'chinese']"
110986,5,TRUE,"['vegetarian', 'american', 'chinese', 'thai', 'indian', 'korean', 'italian', 'mediterranean', 'middle-eastern', 'latin']"
100244,0,TRUE,[]
101089,1,TRUE,"['vegetarian', 'american']"
105103,4,TRUE,"['latin', 'american', 'vegetarian', 'mediterranean', 'thai', 'middle-eastern']"
108387,0,TRUE,"['japanese', 'vegetarian', 'mediterranean', 'thai', 'american']"
